2.430000000000000000e+03 9.521669999999999856e-01 9.682650000000000423e-01 1.000000000000000000e+00 9.999829999999999552e-01 1.000000000000000000e+00 9.999740000000000295e-01 9.882499999999999618e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430008100000000013e+03 9.368049999999999988e-01 9.610260000000000469e-01 1.000000000000000000e+00 9.999949999999999672e-01 1.000000000000000000e+00 9.999540000000000095e-01 9.796340000000000048e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430016200000000026e+03 9.125410000000000466e-01 9.581039999999999557e-01 1.000000000000000000e+00 9.999980000000000535e-01 1.000000000000000000e+00 9.999249999999999527e-01 9.572070000000000300e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430024300000000039e+03 9.170599999999999863e-01 9.633789999999999853e-01 1.000000000000000000e+00 9.999860000000000415e-01 1.000000000000000000e+00 9.999289999999999567e-01 9.566660000000000164e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430032400000000052e+03 9.441519999999999913e-01 9.713629999999999765e-01 1.000000000000000000e+00 9.999689999999999968e-01 1.000000000000000000e+00 9.999569999999999848e-01 9.768320000000000336e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430040500000000065e+03 9.595000000000000195e-01 9.779560000000000475e-01 1.000000000000000000e+00 9.999980000000000535e-01 1.000000000000000000e+00 9.999749999999999472e-01 9.859769999999999923e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430048600000000079e+03 9.686559999999999615e-01 9.825180000000000025e-01 1.000000000000000000e+00 9.999989999999999712e-01 1.000000000000000000e+00 9.999839999999999840e-01 9.907569999999999988e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430056700999999975e+03 9.737059999999999604e-01 9.855450000000000044e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999900000000000455e-01 9.928580000000000183e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430064800999999989e+03 9.759060000000000512e-01 9.875650000000000261e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999919999999999920e-01 9.930630000000000290e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430072901000000002e+03 9.779069999999999707e-01 9.889379999999999837e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999940000000000495e-01 9.937160000000000437e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430081001000000015e+03 9.800109999999999655e-01 9.898850000000000149e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999949999999999672e-01 9.949000000000000066e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430089101000000028e+03 9.810010000000000119e-01 9.905420000000000336e-01 1.000000000000000000e+00 9.999989999999999712e-01 1.000000000000000000e+00 9.999959999999999960e-01 9.952440000000000175e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430097201999999925e+03 9.818999999999999950e-01 9.909900000000000375e-01 1.000000000000000000e+00 9.999989999999999712e-01 1.000000000000000000e+00 9.999970000000000248e-01 9.957059999999999800e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
2.430105301999999938e+03 9.824570000000000247e-01 9.912750000000000172e-01 1.000000000000000000e+00 9.999980000000000535e-01 1.000000000000000000e+00 9.999970000000000248e-01 9.959850000000000092e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.997880000000000100e-01 9.953159999999999785e-01
