2.430000000000000000e+03 9.678379999999999761e-01 9.787240000000000384e-01 1.000000000000000000e+00 9.999890000000000168e-01 1.000000000000000000e+00 9.999829999999999552e-01 9.921450000000000546e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
2.430008100000000013e+03 9.573890000000000455e-01 9.738379999999999814e-01 1.000000000000000000e+00 9.999970000000000248e-01 1.000000000000000000e+00 9.999689999999999968e-01 9.863610000000000433e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
2.430016200000000026e+03 9.407499999999999751e-01 9.718620000000000037e-01 1.000000000000000000e+00 9.999989999999999712e-01 1.000000000000000000e+00 9.999500000000000055e-01 9.712110000000000465e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
2.430024300000000039e+03 9.438530000000000530e-01 9.754279999999999617e-01 1.000000000000000000e+00 9.999909999999999632e-01 1.000000000000000000e+00 9.999529999999999808e-01 9.708489999999999620e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
2.430032400000000052e+03 9.623890000000000500e-01 9.808109999999999884e-01 1.000000000000000000e+00 9.999789999999999512e-01 1.000000000000000000e+00 9.999710000000000543e-01 9.844779999999999642e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
2.430040500000000065e+03 9.728010000000000268e-01 9.852459999999999551e-01 1.000000000000000000e+00 9.999989999999999712e-01 1.000000000000000000e+00 9.999829999999999552e-01 9.906209999999999738e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
2.430048600000000079e+03 9.789860000000000229e-01 9.883079999999999643e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999900000000000455e-01 9.938240000000000407e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
2.430056700999999975e+03 9.823870000000000102e-01 9.903380000000000516e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999930000000000208e-01 9.952299999999999480e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
2.430064800999999989e+03 9.838649999999999896e-01 9.916909999999999892e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999949999999999672e-01 9.953659999999999730e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
2.430072901000000002e+03 9.852109999999999479e-01 9.926099999999999923e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999959999999999960e-01 9.958029999999999937e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998590000000000533e-01 9.968740000000000379e-01
