2.480000000000000000e+03 8.516089999999999494e-01 8.674340000000000384e-01 9.999970000000000248e-01 9.995530000000000248e-01 9.999949999999999672e-01 1.000000000000000000e+00 9.994509999999999783e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480012400000000071e+03 8.608959999999999946e-01 8.769949999999999690e-01 9.999970000000000248e-01 9.995009999999999728e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.993870000000000253e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480024800000000141e+03 8.662119999999999820e-01 8.830580000000000096e-01 9.999970000000000248e-01 9.989489999999999759e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.992050000000000098e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480037200000000212e+03 8.578989999999999672e-01 8.864159999999999817e-01 9.999970000000000248e-01 9.853319999999999856e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.995000000000000551e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480049599999999828e+03 8.547989999999999755e-01 8.879580000000000251e-01 9.999970000000000248e-01 9.798449999999999660e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.997129999999999628e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480062000999999782e+03 8.712990000000000457e-01 8.882539999999999880e-01 9.999970000000000248e-01 9.983699999999999797e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.997719999999999940e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480074400999999853e+03 8.706350000000000477e-01 8.876749999999999918e-01 9.999970000000000248e-01 9.982360000000000122e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.997960000000000180e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480086800999999923e+03 8.559179999999999566e-01 8.863640000000000407e-01 9.999970000000000248e-01 9.827850000000000197e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.998249999999999638e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480099201999999877e+03 8.649320000000000341e-01 8.842879999999999630e-01 9.999970000000000248e-01 9.954730000000000523e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.998209999999999598e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480111601999999948e+03 8.504739999999999522e-01 8.813619999999999788e-01 9.999970000000000248e-01 9.821509999999999962e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.997500000000000275e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480124002999999902e+03 8.605819999999999581e-01 8.775039999999999507e-01 9.999970000000000248e-01 9.983039999999999692e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.996399999999999730e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480136402999999973e+03 8.576549999999999452e-01 8.735300000000000287e-01 9.999970000000000248e-01 9.993170000000000108e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.997589999999999533e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480148803999999927e+03 8.539499999999999869e-01 8.696829999999999838e-01 9.999959999999999960e-01 9.993659999999999766e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.997949999999999893e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480161204999999882e+03 8.484420000000000295e-01 8.649090000000000389e-01 9.999959999999999960e-01 9.984420000000000517e-01 9.999940000000000495e-01 1.000000000000000000e+00 9.997549999999999493e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
