2.480000000000000000e+03 8.516709999999999559e-01 8.674819999999999753e-01 9.999970000000000248e-01 9.995650000000000368e-01 9.999949999999999672e-01 1.000000000000000000e+00 9.994549999999999823e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480008267000000160e+03 8.583290000000000086e-01 8.742849999999999788e-01 9.999970000000000248e-01 9.995309999999999473e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.994640000000000191e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480016532999999981e+03 8.631499999999999728e-01 8.794610000000000483e-01 9.999970000000000248e-01 9.994159999999999711e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.992769999999999708e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480024800000000141e+03 8.663030000000000452e-01 8.831189999999999873e-01 9.999970000000000248e-01 9.989940000000000486e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.991950000000000554e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480033066999999846e+03 8.672619999999999774e-01 8.855819999999999803e-01 9.999970000000000248e-01 9.971299999999999608e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.993849999999999678e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480041334000000006e+03 8.470579999999999776e-01 8.871339999999999781e-01 9.999970000000000248e-01 9.719879999999999631e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.996030000000000193e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480049599999999828e+03 8.541389999999999816e-01 8.879860000000000531e-01 9.999970000000000248e-01 9.790550000000000086e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.997160000000000490e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480057866999999987e+03 8.707730000000000192e-01 8.882900000000000240e-01 9.999970000000000248e-01 9.977340000000000098e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.997650000000000148e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480066134000000147e+03 8.715019999999999989e-01 8.881620000000000070e-01 9.999970000000000248e-01 9.987019999999999786e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.997770000000000268e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829350000000000032e-01
2.480074400999999853e+03 8.707880000000000065e-01 8.876910000000000078e-01 9.999970000000000248e-01 9.983929999999999749e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.997960000000000180e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480082668000000012e+03 8.605410000000000004e-01 8.869000000000000217e-01 9.999970000000000248e-01 9.874990000000000157e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.998200000000000420e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480090935000000172e+03 8.557540000000000147e-01 8.857770000000000366e-01 9.999970000000000248e-01 9.832480000000000109e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.998280000000000500e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480099201999999877e+03 8.660349999999999993e-01 8.843079999999999830e-01 9.999970000000000248e-01 9.967169999999999641e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.998219999999999885e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480107469000000037e+03 8.560379999999999656e-01 8.824640000000000262e-01 9.999970000000000248e-01 9.872959999999999514e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.997899999999999565e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480115736000000197e+03 8.511689999999999534e-01 8.801940000000000319e-01 9.999970000000000248e-01 9.843190000000000550e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.996969999999999468e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480124002999999902e+03 8.607369999999999743e-01 8.775079999999999547e-01 9.999970000000000248e-01 9.984920000000000462e-01 9.999970000000000248e-01 1.000000000000000000e+00 9.996270000000000433e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480132270000000062e+03 8.587550000000000461e-01 8.747690000000000188e-01 9.999970000000000248e-01 9.992119999999999891e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.997260000000000035e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480140537000000222e+03 8.565380000000000216e-01 8.723109999999999475e-01 9.999970000000000248e-01 9.993849999999999678e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.997840000000000060e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480148803999999927e+03 8.539849999999999941e-01 8.697080000000000366e-01 9.999959999999999960e-01 9.993760000000000421e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.997970000000000468e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480157071000000087e+03 8.507460000000000022e-01 8.666430000000000522e-01 9.999959999999999960e-01 9.991269999999999873e-01 9.999949999999999672e-01 1.000000000000000000e+00 9.997779999999999445e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480165339000000131e+03 8.448259999999999659e-01 8.631100000000000438e-01 9.999959999999999960e-01 9.962860000000000049e-01 9.999930000000000208e-01 1.000000000000000000e+00 9.997260000000000035e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480173605999999836e+03 8.274190000000000156e-01 8.591689999999999605e-01 9.999949999999999672e-01 9.803530000000000300e-01 9.999909999999999632e-01 1.000000000000000000e+00 9.996110000000000273e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480181872999999996e+03 8.363650000000000251e-01 8.548970000000000180e-01 9.999940000000000495e-01 9.961710000000000287e-01 9.999879999999999880e-01 1.000000000000000000e+00 9.993509999999999893e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829339999999999744e-01
2.480190140000000156e+03 8.338710000000000289e-01 8.503469999999999640e-01 9.999919999999999920e-01 9.991020000000000456e-01 9.999850000000000128e-01 1.000000000000000000e+00 9.987650000000000139e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480198408000000200e+03 8.293909999999999894e-01 8.454530000000000101e-01 9.999900000000000455e-01 9.993410000000000348e-01 9.999860000000000415e-01 1.000000000000000000e+00 9.989120000000000221e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480206674999999905e+03 8.244559999999999667e-01 8.401140000000000274e-01 9.999850000000000128e-01 9.992220000000000546e-01 9.999900000000000455e-01 1.000000000000000000e+00 9.993980000000000086e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480214942000000065e+03 8.185120000000000173e-01 8.342610000000000303e-01 9.999810000000000088e-01 9.987530000000000019e-01 9.999919999999999920e-01 1.000000000000000000e+00 9.996249999999999858e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480223210000000108e+03 8.035189999999999833e-01 8.279090000000000060e-01 9.999810000000000088e-01 9.878630000000000466e-01 9.999940000000000495e-01 1.000000000000000000e+00 9.997270000000000323e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480231476999999813e+03 8.029410000000000158e-01 8.211230000000000473e-01 9.999850000000000128e-01 9.952969999999999873e-01 9.999949999999999672e-01 1.000000000000000000e+00 9.997589999999999533e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480239744999999857e+03 7.975950000000000539e-01 8.137670000000000181e-01 9.999890000000000168e-01 9.975709999999999855e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.997810000000000308e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480248012000000017e+03 7.823780000000000179e-01 8.057330000000000325e-01 9.999909999999999632e-01 9.882520000000000193e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.998219999999999885e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480256279000000177e+03 7.724050000000000082e-01 7.969760000000000177e-01 9.999919999999999920e-01 9.863730000000000553e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.998510000000000453e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480264547000000221e+03 7.722160000000000135e-01 7.874400000000000288e-01 9.999930000000000208e-01 9.980320000000000302e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.998690000000000078e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480272814999999810e+03 7.610519999999999508e-01 7.770569999999999977e-01 9.999930000000000208e-01 9.967310000000000336e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.998770000000000158e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480281081999999969e+03 7.322950000000000292e-01 7.657429999999999515e-01 9.999919999999999920e-01 9.732319999999999860e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.998789999999999623e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480289350000000013e+03 7.374300000000000299e-01 7.533990000000000409e-01 9.999909999999999632e-01 9.961389999999999967e-01 9.999959999999999960e-01 1.000000000000000000e+00 9.998770000000000158e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480297617000000173e+03 7.260820000000000052e-01 7.399149999999999894e-01 9.999890000000000168e-01 9.986840000000000162e-01 9.999949999999999672e-01 1.000000000000000000e+00 9.998700000000000365e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829329999999999457e-01
2.480305885000000217e+03 7.115439999999999543e-01 7.251649999999999485e-01 9.999850000000000128e-01 9.986129999999999729e-01 9.999949999999999672e-01 1.000000000000000000e+00 9.998559999999999670e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480314152999999806e+03 6.941359999999999753e-01 7.090060000000000251e-01 9.999789999999999512e-01 9.963990000000000347e-01 9.999940000000000495e-01 1.000000000000000000e+00 9.998359999999999470e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480322419999999966e+03 6.620399999999999618e-01 6.912939999999999641e-01 9.999649999999999928e-01 9.747419999999999973e-01 9.999930000000000208e-01 1.000000000000000000e+00 9.998160000000000380e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480330688000000009e+03 6.582500000000000018e-01 6.718920000000000448e-01 9.999320000000000430e-01 9.971980000000000288e-01 9.999909999999999632e-01 1.000000000000000000e+00 9.997930000000000428e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480338956000000053e+03 6.386309999999999487e-01 6.506629999999999914e-01 9.999259999999999815e-01 9.990809999999999969e-01 9.999879999999999880e-01 1.000000000000000000e+00 9.997519999999999740e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480347224000000097e+03 6.159299999999999775e-01 6.273800000000000487e-01 9.999620000000000175e-01 9.993689999999999518e-01 9.999839999999999840e-01 1.000000000000000000e+00 9.996760000000000090e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480355492000000140e+03 5.907919999999999838e-01 6.017630000000000479e-01 9.999770000000000048e-01 9.995260000000000256e-01 9.999829999999999552e-01 1.000000000000000000e+00 9.995230000000000503e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480363758999999845e+03 5.629929999999999657e-01 5.735529999999999795e-01 9.999850000000000128e-01 9.995509999999999673e-01 9.999860000000000415e-01 1.000000000000000000e+00 9.993060000000000276e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480372026999999889e+03 5.323200000000000154e-01 5.425079999999999902e-01 9.999890000000000168e-01 9.994990000000000263e-01 9.999890000000000168e-01 1.000000000000000000e+00 9.989759999999999751e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480380294999999933e+03 4.986769999999999814e-01 5.083990000000000453e-01 9.999909999999999632e-01 9.993020000000000236e-01 9.999900000000000455e-01 1.000000000000000000e+00 9.988200000000000411e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480388562999999976e+03 4.614269999999999761e-01 4.710269999999999735e-01 9.999930000000000208e-01 9.982950000000000434e-01 9.999909999999999632e-01 1.000000000000000000e+00 9.985220000000000207e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480396831000000020e+03 4.147319999999999895e-01 4.302590000000000026e-01 9.999940000000000495e-01 9.832999999999999519e-01 9.999909999999999632e-01 1.000000000000000000e+00 9.973720000000000363e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480405099000000064e+03 3.770370000000000110e-01 3.860790000000000055e-01 9.999949999999999672e-01 9.964659999999999629e-01 9.999909999999999632e-01 1.000000000000000000e+00 9.973330000000000251e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480413367000000108e+03 3.298619999999999886e-01 3.386680000000000246e-01 9.999949999999999672e-01 9.925589999999999691e-01 9.999909999999999632e-01 1.000000000000000000e+00 9.985079999999999512e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829320000000000279e-01
2.480421635000000151e+03 2.812490000000000268e-01 2.885150000000000214e-01 9.999959999999999960e-01 9.930160000000000098e-01 9.999900000000000455e-01 1.000000000000000000e+00 9.990679999999999561e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.998050000000000548e-01 9.829309999999999992e-01
