# ------------------------------------------------------------------------
# Radiance spectrum
# NASA-GSFC Planetary Spectrum Generator (PSG) (Villanueva et al. 2018, 2022)
# Synthesized on Fri Aug 15 21:17:50 2025
# Doppler velocities [km/s] (vobs,vrot+vorb,vwidth,vrfl,vstr): -17.63700,-0.00000,0.01000,-1.06846,0.00000
# ------------------------------------------------------------------------
# Spectra synthesized with the Planetary and Universal Model of Atmospheric Scattering (PUMAS, Villanueva et al. 2018, 2022)
# Single scattering radiative transfer method
# Radiative transfer took 0.232 seconds
# ------------------------------------------------------------------------
# Spectral unit: Frequency[cm-1]
# Radiance unit: Spectral radiance [W/sr/m2/um]
# Wave/freq Total Noise Mars
2.740000000e+03  9.3730699e-04  2.53707e-04  9.37307e-04
2.739960858e+03  9.3743818e-04  2.51158e-04  9.37438e-04
2.739921716e+03  9.3760156e-04  2.50443e-04  9.37602e-04
2.739882575e+03  9.3778570e-04  2.50110e-04  9.37786e-04
2.739843434e+03  9.3796660e-04  2.50109e-04  9.37967e-04
2.739804294e+03  9.3820407e-04  2.50219e-04  9.38204e-04
2.739765155e+03  9.4232135e-04  2.50497e-04  9.42321e-04
2.739726016e+03  9.3857984e-04  2.50873e-04  9.38580e-04
2.739686877e+03  9.3877974e-04  2.51735e-04  9.38780e-04
2.739647739e+03  9.4539909e-04  2.53490e-04  9.45399e-04
2.739608602e+03  9.3927100e-04  2.57233e-04  9.39271e-04
2.739569465e+03  9.4040355e-04  2.56886e-04  9.40404e-04
2.739530329e+03  9.4004442e-04  2.56304e-04  9.40044e-04
2.739491194e+03  9.4552322e-04  2.58311e-04  9.45523e-04
2.739452059e+03  1.0731577e-03  2.58219e-04  1.07316e-03
2.739412924e+03  9.4193456e-04  2.55323e-04  9.41935e-04
2.739373790e+03  9.4051589e-04  2.55400e-04  9.40516e-04
2.739334657e+03  9.4050124e-04  2.57895e-04  9.40501e-04
2.739295524e+03  9.4062725e-04  2.78000e-04  9.40627e-04
2.739256392e+03  9.4079759e-04  2.66946e-04  9.40798e-04
2.739217260e+03  9.4100940e-04  2.58319e-04  9.41009e-04
2.739178129e+03  9.4125991e-04  2.56858e-04  9.41260e-04
2.739138999e+03  9.4175645e-04  2.57944e-04  9.41756e-04
2.739099869e+03  9.6199192e-04  2.61474e-04  9.61992e-04
2.739060739e+03  1.0146044e-03  2.66810e-04  1.01460e-03
2.739021610e+03  9.4250418e-04  2.77282e-04  9.42504e-04
2.738982482e+03  9.4225468e-04  2.97531e-04  9.42255e-04
2.738943354e+03  9.4694382e-04  3.38249e-04  9.46944e-04
2.738904227e+03  9.4458938e-04  3.54870e-04  9.44589e-04
2.738865100e+03  9.4287566e-04  3.25217e-04  9.42876e-04
2.738825974e+03  9.4391153e-04  3.35993e-04  9.43912e-04
2.738786849e+03  1.0654521e-03  3.28534e-04  1.06545e-03
2.738747724e+03  9.6190232e-04  2.88682e-04  9.61902e-04
2.738708599e+03  9.4395260e-04  3.01363e-04  9.43953e-04
2.738669476e+03  9.4430079e-04  2.77728e-04  9.44301e-04
2.738630352e+03  9.4377960e-04  2.63084e-04  9.43780e-04
2.738591229e+03  9.4391413e-04  2.58677e-04  9.43914e-04
2.738552107e+03  9.4407616e-04  2.55244e-04  9.44076e-04
2.738512986e+03  9.4425068e-04  2.54271e-04  9.44251e-04
2.738473865e+03  9.4447215e-04  2.53505e-04  9.44472e-04
2.738434744e+03  9.4493956e-04  2.53106e-04  9.44940e-04
2.738395624e+03  9.4481603e-04  2.53075e-04  9.44816e-04
2.738356505e+03  9.4500269e-04  2.53422e-04  9.45003e-04
2.738317386e+03  9.4523195e-04  2.53964e-04  9.45232e-04
2.738278268e+03  9.4548489e-04  2.54899e-04  9.45485e-04
2.738239150e+03  9.4668757e-04  2.57291e-04  9.46688e-04
2.738200033e+03  9.7918377e-04  2.66314e-04  9.79184e-04
2.738160916e+03  9.4649291e-04  3.08227e-04  9.46493e-04
2.738121800e+03  9.4802134e-04  2.84424e-04  9.48021e-04
2.738082685e+03  1.0845548e-03  2.84933e-04  1.08455e-03
2.738043570e+03  9.4909655e-04  2.91105e-04  9.49097e-04
2.738004456e+03  9.4700057e-04  2.76433e-04  9.47001e-04
2.737965342e+03  9.4697213e-04  2.63930e-04  9.46972e-04
2.737926229e+03  9.4774815e-04  2.59264e-04  9.47748e-04
2.737887116e+03  9.4724273e-04  2.55164e-04  9.47243e-04
2.737848004e+03  9.4740745e-04  2.53366e-04  9.47407e-04
2.737808892e+03  9.4758436e-04  2.52464e-04  9.47584e-04
2.737769781e+03  9.4801330e-04  2.52051e-04  9.48013e-04
2.737730671e+03  9.4796259e-04  2.52876e-04  9.47963e-04
2.737691561e+03  9.4813860e-04  2.51622e-04  9.48139e-04
2.737652452e+03  9.4833469e-04  2.51343e-04  9.48335e-04
2.737613343e+03  9.4852952e-04  2.53566e-04  9.48530e-04
2.737574235e+03  9.4874854e-04  2.55519e-04  9.48749e-04
2.737535127e+03  9.4896003e-04  2.51243e-04  9.48960e-04
2.737496020e+03  9.4924716e-04  2.51937e-04  9.49247e-04
2.737456913e+03  9.4983273e-04  2.54002e-04  9.49833e-04
2.737417807e+03  9.9287670e-04  2.53501e-04  9.92877e-04
2.737378702e+03  1.0464045e-03  2.54668e-04  1.04640e-03
2.737339597e+03  9.5058234e-04  2.57250e-04  9.50582e-04
2.737300493e+03  9.5328386e-04  2.55760e-04  9.53284e-04
2.737261389e+03  9.8527586e-04  2.66453e-04  9.85276e-04
2.737222286e+03  9.5108395e-04  2.69237e-04  9.51084e-04
