# ------------------------------------------------------------------------
# Radiance spectrum
# NASA-GSFC Planetary Spectrum Generator (PSG) (Villanueva et al. 2018, 2022)
# Synthesized on Fri Aug 15 21:18:04 2025
# Doppler velocities [km/s] (vobs,vrot+vorb,vwidth,vrfl,vstr): -17.63700,-0.00000,0.01000,-1.06846,0.00000
# ------------------------------------------------------------------------
# Spectra synthesized with the Planetary and Universal Model of Atmospheric Scattering (PUMAS, Villanueva et al. 2018, 2022)
# Single scattering radiative transfer method
# Radiative transfer took 0.187 seconds
# ------------------------------------------------------------------------
# Spectral unit: Frequency[cm-1]
# Radiance unit: Spectral radiance [W/sr/m2/um]
# Wave/freq Total Noise Mars
2.740000000e+03  3.4355241e-01  5.67799e-04  3.43552e-01
2.739960858e+03  3.4286148e-01  5.64470e-04  3.42861e-01
2.739921716e+03  3.4305422e-01  5.63786e-04  3.43054e-01
2.739882575e+03  3.4231694e-01  5.62914e-04  3.42317e-01
2.739843434e+03  3.4210175e-01  5.62759e-04  3.42102e-01
2.739804294e+03  3.4289928e-01  5.63399e-04  3.42899e-01
2.739765155e+03  3.4065983e-01  5.62209e-04  3.40660e-01
2.739726016e+03  3.4330945e-01  5.64380e-04  3.43309e-01
2.739686877e+03  3.4440123e-01  5.66057e-04  3.44401e-01
2.739647739e+03  3.4220619e-01  5.66552e-04  3.42206e-01
2.739608602e+03  3.4446057e-01  5.72268e-04  3.44461e-01
2.739569465e+03  3.4409774e-01  5.71621e-04  3.44098e-01
2.739530329e+03  3.4434576e-01  5.71119e-04  3.44346e-01
2.739491194e+03  3.4329335e-01  5.72667e-04  3.43293e-01
2.739452059e+03  2.8227500e-01  5.30145e-04  2.82275e-01
2.739412924e+03  3.4402377e-01  5.69761e-04  3.44024e-01
2.739373790e+03  3.4436021e-01  5.70062e-04  3.44360e-01
2.739334657e+03  3.4412006e-01  5.72710e-04  3.44120e-01
2.739295524e+03  3.4256378e-01  5.94678e-04  3.42564e-01
2.739256392e+03  3.4231801e-01  5.81776e-04  3.42318e-01
2.739217260e+03  3.4271152e-01  5.72217e-04  3.42712e-01
2.739178129e+03  3.4180748e-01  5.69953e-04  3.41807e-01
2.739138999e+03  3.4346172e-01  5.72270e-04  3.43462e-01
2.739099869e+03  3.3824859e-01  5.72732e-04  3.38249e-01
