# ------------------------------------------------------------------------
# Radiance spectrum
# NASA-GSFC Planetary Spectrum Generator (PSG) (Villanueva et al. 2018, 2022)
# Synthesized on Fri Aug 15 21:13:24 2025
# Doppler velocities [km/s] (vobs,vrot+vorb,vwidth,vrfl,vstr): -17.63700,-0.00000,0.01000,-1.06846,0.00000
# ------------------------------------------------------------------------
# Spectra synthesized with the Planetary and Universal Model of Atmospheric Scattering (PUMAS, Villanueva et al. 2018, 2022)
# Single scattering radiative transfer method
# Radiative transfer took 0.191 seconds
# ------------------------------------------------------------------------
# Spectral unit: Frequency[cm-1]
# Radiance unit: Spectral radiance [W/sr/m2/um]
# Wave/freq Total Noise Mars
2.740000000e+03  3.6839927e-01  5.84045e-04  3.68399e-01
2.739960858e+03  3.6771206e-01  5.80689e-04  3.67712e-01
2.739921716e+03  3.6790838e-01  5.79991e-04  3.67908e-01
2.739882575e+03  3.6717460e-01  5.79129e-04  3.67175e-01
2.739843434e+03  3.6696285e-01  5.78979e-04  3.66963e-01
2.739804294e+03  3.6776366e-01  5.79608e-04  3.67764e-01
2.739765155e+03  3.6548930e-01  5.78441e-04  3.65489e-01
2.739726016e+03  3.6818040e-01  5.80596e-04  3.68180e-01
2.739686877e+03  3.6927546e-01  5.82268e-04  3.69275e-01
2.739647739e+03  3.6700787e-01  5.82785e-04  3.67008e-01
2.739608602e+03  3.6934081e-01  5.88573e-04  3.69341e-01
2.739569465e+03  3.6897022e-01  5.87921e-04  3.68970e-01
2.739530329e+03  3.6923018e-01  5.87411e-04  3.69230e-01
2.739491194e+03  3.6814519e-01  5.88991e-04  3.68145e-01
2.739452059e+03  3.0414032e-01  5.45640e-04  3.04140e-01
2.739412924e+03  3.6890784e-01  5.86042e-04  3.68908e-01
2.739373790e+03  3.6926020e-01  5.86348e-04  3.69260e-01
2.739334657e+03  3.6902484e-01  5.89044e-04  3.69025e-01
2.739295524e+03  3.6747238e-01  6.11386e-04  3.67472e-01
2.739256392e+03  3.6723014e-01  5.98299e-04  3.67230e-01
2.739217260e+03  3.6762694e-01  5.88590e-04  3.67627e-01
2.739178129e+03  3.6672575e-01  5.86319e-04  3.66726e-01
2.739138999e+03  3.6838104e-01  5.88624e-04  3.68381e-01
2.739099869e+03  3.6296854e-01  5.89111e-04  3.62969e-01
2.739060739e+03  3.3949737e-01  5.79539e-04  3.39497e-01
2.739021610e+03  3.6884257e-01  6.11355e-04  3.68843e-01
2.738982482e+03  3.6905653e-01  6.35553e-04  3.69057e-01
2.738943354e+03  3.6756401e-01  6.84257e-04  3.67564e-01
2.738904227e+03  3.6839520e-01  7.05580e-04  3.68395e-01
2.738865100e+03  3.6872817e-01  6.68949e-04  3.68728e-01
2.738825974e+03  3.6837868e-01  6.81991e-04  3.68379e-01
2.738786849e+03  3.0902230e-01  6.29812e-04  3.09022e-01
2.738747724e+03  3.6469280e-01  6.21939e-04  3.64693e-01
2.738708599e+03  3.6824760e-01  6.39517e-04  3.68248e-01
2.738669476e+03  3.6810649e-01  6.11277e-04  3.68106e-01
2.738630352e+03  3.6859896e-01  5.94525e-04  3.68599e-01
2.738591229e+03  3.6858262e-01  5.89427e-04  3.68583e-01
2.738552107e+03  3.6731246e-01  5.84665e-04  3.67312e-01
2.738512986e+03  3.6584771e-01  5.82597e-04  3.65848e-01
2.738473865e+03  3.6659820e-01  5.82197e-04  3.66598e-01
2.738434744e+03  3.6778153e-01  5.82494e-04  3.67782e-01
2.738395624e+03  3.6844685e-01  5.82876e-04  3.68447e-01
2.738356505e+03  3.6883091e-01  5.83507e-04  3.68831e-01
2.738317386e+03  3.6884217e-01  5.84120e-04  3.68842e-01
2.738278268e+03  3.6891691e-01  5.85223e-04  3.68917e-01
2.738239150e+03  3.6864893e-01  5.87772e-04  3.68649e-01
2.738200033e+03  3.5705978e-01  5.90496e-04  3.57060e-01
2.738160916e+03  3.6768297e-01  6.47223e-04  3.67683e-01
2.738121800e+03  3.6605239e-01  6.17620e-04  3.66052e-01
2.738082685e+03  3.0745023e-01  5.77589e-04  3.07450e-01
2.738043570e+03  3.6766218e-01  6.26594e-04  3.67662e-01
2.738004456e+03  3.6871041e-01  6.09935e-04  3.68710e-01
2.737965342e+03  3.6870270e-01  5.95360e-04  3.68703e-01
2.737926229e+03  3.6837738e-01  5.89764e-04  3.68377e-01
2.737887116e+03  3.6838472e-01  5.85064e-04  3.68385e-01
2.737848004e+03  3.6841772e-01  5.83025e-04  3.68418e-01
2.737808892e+03  3.6851052e-01  5.82046e-04  3.68511e-01
2.737769781e+03  3.6843051e-01  5.81514e-04  3.68431e-01
2.737730671e+03  3.6830248e-01  5.82358e-04  3.68302e-01
2.737691561e+03  3.6831390e-01  5.80928e-04  3.68314e-01
2.737652452e+03  3.6841305e-01  5.80664e-04  3.68413e-01
2.737613343e+03  3.6834745e-01  5.83137e-04  3.68347e-01
2.737574235e+03  3.6829198e-01  5.85315e-04  3.68292e-01
2.737535127e+03  3.6815390e-01  5.80349e-04  3.68154e-01
2.737496020e+03  3.6795651e-01  5.80998e-04  3.67957e-01
2.737456913e+03  3.6772827e-01  5.83186e-04  3.67728e-01
2.737417807e+03  3.5533122e-01  5.74495e-04  3.55331e-01
2.737378702e+03  3.2341828e-01  5.54466e-04  3.23418e-01
2.737339597e+03  3.6760793e-01  5.86779e-04  3.67608e-01
2.737300493e+03  3.6668544e-01  5.84465e-04  3.66685e-01
2.737261389e+03  3.5533289e-01  5.89221e-04  3.55333e-01
2.737222286e+03  3.6755061e-01  6.00520e-04  3.67551e-01
2.737183183e+03  3.6778034e-01  6.43099e-04  3.67780e-01
2.737144081e+03  3.6784145e-01  6.28864e-04  3.67841e-01
2.737104980e+03  3.6794713e-01  6.35525e-04  3.67947e-01
2.737065879e+03  3.6806187e-01  6.18998e-04  3.68062e-01
2.737026778e+03  3.6814769e-01  6.03348e-04  3.68148e-01
2.736987679e+03  3.6798812e-01  5.88821e-04  3.67988e-01
2.736948579e+03  3.6795966e-01  5.84104e-04  3.67960e-01
