# ------------------------------------------------------------------------
# Radiance spectrum
# NASA-GSFC Planetary Spectrum Generator (PSG) (Villanueva et al. 2018, 2022)
# Synthesized on Fri Aug 15 21:13:25 2025
# Doppler velocities [km/s] (vobs,vrot+vorb,vwidth,vrfl,vstr): -17.63700,-0.00000,0.01000,-1.06846,0.00000
# ------------------------------------------------------------------------
# Spectra synthesized with the Planetary and Universal Model of Atmospheric Scattering (PUMAS, Villanueva et al. 2018, 2022)
# Single scattering radiative transfer method
# Radiative transfer took 0.233 seconds
# ------------------------------------------------------------------------
# Spectral unit: Frequency[cm-1]
# Radiance unit: Spectral radiance [W/sr/m2/um]
# Wave/freq Total Noise Mars
2.740000000e+03  3.4638193e-02  2.99579e-04  3.46382e-02
2.739960858e+03  3.4643647e-02  2.97106e-04  3.46436e-02
2.739921716e+03  3.4648853e-02  2.96415e-04  3.46489e-02
2.739882575e+03  3.4653911e-02  2.96095e-04  3.46539e-02
2.739843434e+03  3.4658967e-02  2.96098e-04  3.46590e-02
2.739804294e+03  3.4663224e-02  2.96208e-04  3.46632e-02
2.739765155e+03  3.4620678e-02  2.96417e-04  3.46207e-02
2.739726016e+03  3.4673560e-02  2.96852e-04  3.46736e-02
2.739686877e+03  3.4678408e-02  2.97693e-04  3.46784e-02
2.739647739e+03  3.4586740e-02  2.99274e-04  3.45867e-02
2.739608602e+03  3.4687429e-02  3.03054e-04  3.46874e-02
2.739569465e+03  3.4677343e-02  3.02699e-04  3.46773e-02
2.739530329e+03  3.4694247e-02  3.02152e-04  3.46942e-02
2.739491194e+03  3.4655745e-02  3.04051e-04  3.46557e-02
2.739452059e+03  3.0732595e-02  2.98811e-04  3.07326e-02
2.739412924e+03  3.4695909e-02  3.01189e-04  3.46959e-02
2.739373790e+03  3.4716611e-02  3.01289e-04  3.47166e-02
2.739334657e+03  3.4723282e-02  3.03728e-04  3.47233e-02
2.739295524e+03  3.4728795e-02  3.23446e-04  3.47288e-02
2.739256392e+03  3.4733936e-02  3.12587e-04  3.47339e-02
2.739217260e+03  3.4738735e-02  3.04154e-04  3.47387e-02
2.739178129e+03  3.4743119e-02  3.02732e-04  3.47431e-02
2.739138999e+03  3.4745227e-02  3.03791e-04  3.47452e-02
2.739099869e+03  3.4494868e-02  3.06893e-04  3.44949e-02
2.739060739e+03  3.3394829e-02  3.10656e-04  3.33948e-02
2.739021610e+03  3.4758342e-02  3.22758e-04  3.47583e-02
2.738982482e+03  3.4767724e-02  3.42792e-04  3.47677e-02
2.738943354e+03  3.4711585e-02  3.83401e-04  3.47116e-02
2.738904227e+03  3.4753853e-02  4.00190e-04  3.47539e-02
2.738865100e+03  3.4782536e-02  3.70416e-04  3.47825e-02
2.738825974e+03  3.4780135e-02  3.81217e-04  3.47801e-02
2.738786849e+03  3.1170242e-02  3.68998e-04  3.11702e-02
2.738747724e+03  3.4637490e-02  3.33817e-04  3.46375e-02
2.738708599e+03  3.4800060e-02  3.46621e-04  3.48001e-02
2.738669476e+03  3.4803965e-02  3.23232e-04  3.48040e-02
2.738630352e+03  3.4814591e-02  3.08869e-04  3.48146e-02
2.738591229e+03  3.4820047e-02  3.04567e-04  3.48200e-02
2.738552107e+03  3.4825289e-02  3.01225e-04  3.48253e-02
2.738512986e+03  3.4830434e-02  3.00282e-04  3.48304e-02
2.738473865e+03  3.4835198e-02  2.99540e-04  3.48352e-02
2.738434744e+03  3.4838014e-02  2.99153e-04  3.48380e-02
2.738395624e+03  3.4845549e-02  2.99131e-04  3.48455e-02
2.738356505e+03  3.4850563e-02  2.99472e-04  3.48506e-02
2.738317386e+03  3.4855295e-02  3.00003e-04  3.48553e-02
2.738278268e+03  3.4859710e-02  3.00916e-04  3.48597e-02
2.738239150e+03  3.4855695e-02  3.03238e-04  3.48557e-02
2.738200033e+03  3.4370867e-02  3.11401e-04  3.43709e-02
2.738160916e+03  3.4871147e-02  3.53504e-04  3.48711e-02
2.738121800e+03  3.4865581e-02  3.29876e-04  3.48656e-02
2.738082685e+03  3.1392115e-02  3.25819e-04  3.13921e-02
2.738043570e+03  3.4861986e-02  3.36473e-04  3.48620e-02
2.738004456e+03  3.4893476e-02  3.22027e-04  3.48935e-02
2.737965342e+03  3.4900267e-02  3.09762e-04  3.49003e-02
2.737926229e+03  3.4900567e-02  3.05201e-04  3.49006e-02
2.737887116e+03  3.4911215e-02  3.01215e-04  3.49112e-02
2.737848004e+03  3.4916438e-02  2.99470e-04  3.49164e-02
2.737808892e+03  3.4921575e-02  2.98597e-04  3.49216e-02
2.737769781e+03  3.4924754e-02  2.98197e-04  3.49248e-02
2.737730671e+03  3.4931685e-02  2.99006e-04  3.49317e-02
2.737691561e+03  3.4936805e-02  2.97791e-04  3.49368e-02
2.737652452e+03  3.4941801e-02  2.97524e-04  3.49418e-02
2.737613343e+03  3.4946798e-02  2.99689e-04  3.49468e-02
2.737574235e+03  3.4951644e-02  3.01593e-04  3.49516e-02
2.737535127e+03  3.4956474e-02  2.97437e-04  3.49565e-02
2.737496020e+03  3.4960742e-02  2.98115e-04  3.49607e-02
2.737456913e+03  3.4962518e-02  3.00122e-04  3.49625e-02
2.737417807e+03  3.4381475e-02  2.98842e-04  3.43815e-02
2.737378702e+03  3.2317359e-02  2.97298e-04  3.23174e-02
2.737339597e+03  3.4976251e-02  3.03295e-04  3.49763e-02
2.737300493e+03  3.4948502e-02  3.01803e-04  3.49485e-02
2.737261389e+03  3.4470814e-02  3.11603e-04  3.44708e-02
2.737222286e+03  3.4991479e-02  3.15029e-04  3.49915e-02
2.737183183e+03  3.4999054e-02  3.50443e-04  3.49991e-02
2.737144081e+03  3.5003295e-02  3.38638e-04  3.50033e-02
2.737104980e+03  3.5011235e-02  3.44123e-04  3.50112e-02
2.737065879e+03  3.5017893e-02  3.30332e-04  3.50179e-02
2.737026778e+03  3.5023028e-02  3.17166e-04  3.50230e-02
2.736987679e+03  3.5028107e-02  3.04961e-04  3.50281e-02
2.736948579e+03  3.5033147e-02  3.00968e-04  3.50331e-02
2.736909481e+03  3.5038131e-02  3.01020e-04  3.50381e-02
2.736870382e+03  3.5042950e-02  2.98790e-04  3.50430e-02
2.736831285e+03  3.5034748e-02  2.98124e-04  3.50347e-02
2.736792188e+03  3.5051413e-02  2.99186e-04  3.50514e-02
2.736753091e+03  3.5048681e-02  2.97759e-04  3.50487e-02
2.736713995e+03  3.2100291e-02  2.94980e-04  3.21003e-02
2.736674900e+03  3.5054890e-02  3.01737e-04  3.50549e-02
2.736635805e+03  3.5070163e-02  3.01002e-04  3.50702e-02
2.736596711e+03  3.5077195e-02  2.97718e-04  3.50772e-02
2.736557617e+03  3.5068008e-02  2.99216e-04  3.50680e-02
2.736518524e+03  3.5088783e-02  3.00173e-04  3.50888e-02
2.736479432e+03  3.5094114e-02  2.97224e-04  3.50941e-02
2.736440340e+03  3.5096125e-02  2.96967e-04  3.50961e-02
2.736401248e+03  3.5099083e-02  2.97142e-04  3.50991e-02
2.736362157e+03  3.5109299e-02  2.97731e-04  3.51093e-02
2.736323067e+03  3.5113713e-02  2.98917e-04  3.51137e-02
2.736283977e+03  3.4926976e-02  3.00520e-04  3.49270e-02
2.736244888e+03  3.5113271e-02  3.00138e-04  3.51133e-02
2.736205799e+03  3.5129321e-02  3.03992e-04  3.51293e-02
2.736166711e+03  3.5134379e-02  3.09449e-04  3.51344e-02
2.736127624e+03  3.5138904e-02  3.22676e-04  3.51389e-02
2.736088537e+03  3.5141524e-02  3.36212e-04  3.51415e-02
2.736049450e+03  3.4105886e-02  3.46297e-04  3.41059e-02
2.736010365e+03  3.3485663e-02  3.12416e-04  3.34857e-02
2.735971279e+03  3.5156609e-02  3.05080e-04  3.51566e-02
2.735932194e+03  3.5164315e-02  3.02090e-04  3.51643e-02
2.735893110e+03  3.5169880e-02  3.00410e-04  3.51699e-02
2.735854027e+03  3.5094667e-02  3.00304e-04  3.50947e-02
2.735814944e+03  3.5168882e-02  3.00224e-04  3.51689e-02
2.735775861e+03  3.5172659e-02  3.00984e-04  3.51727e-02
2.735736779e+03  3.5190403e-02  3.00623e-04  3.51904e-02
2.735697698e+03  3.5194163e-02  3.03372e-04  3.51942e-02
2.735658617e+03  3.5200423e-02  3.03184e-04  3.52004e-02
2.735619537e+03  3.5200257e-02  3.01728e-04  3.52003e-02
2.735580457e+03  3.5185677e-02  2.98811e-04  3.51857e-02
2.735541378e+03  3.5202349e-02  2.98306e-04  3.52023e-02
2.735502299e+03  3.5221153e-02  2.98194e-04  3.52212e-02
2.735463221e+03  3.5225954e-02  2.99707e-04  3.52260e-02
2.735424144e+03  3.5229923e-02  3.00831e-04  3.52299e-02
2.735385067e+03  3.5225557e-02  3.02015e-04  3.52256e-02
2.735345990e+03  3.2805206e-02  2.95146e-04  3.28052e-02
2.735306914e+03  3.5239680e-02  2.97313e-04  3.52397e-02
2.735267839e+03  3.5250551e-02  2.96993e-04  3.52506e-02
2.735228765e+03  3.5256695e-02  2.98265e-04  3.52567e-02
2.735189690e+03  3.5262120e-02  2.98292e-04  3.52621e-02
2.735150617e+03  3.5266435e-02  2.97809e-04  3.52664e-02
2.735111544e+03  3.5271885e-02  2.99854e-04  3.52719e-02
2.735072471e+03  3.5277466e-02  2.97674e-04  3.52775e-02
2.735033399e+03  3.5266673e-02  3.00464e-04  3.52667e-02
2.734994328e+03  3.5287891e-02  2.98819e-04  3.52879e-02
2.734955257e+03  3.5291298e-02  2.98609e-04  3.52913e-02
2.734916187e+03  3.5298106e-02  3.05224e-04  3.52981e-02
2.734877117e+03  3.5295106e-02  3.00098e-04  3.52951e-02
2.734838048e+03  3.5307772e-02  2.97297e-04  3.53078e-02
2.734798980e+03  3.5313078e-02  2.96758e-04  3.53131e-02
2.734759912e+03  3.5317568e-02  2.96663e-04  3.53176e-02
2.734720844e+03  3.5319612e-02  2.97098e-04  3.53196e-02
2.734681777e+03  3.3157650e-02  2.94215e-04  3.31576e-02
2.734642711e+03  3.5311014e-02  2.97512e-04  3.53110e-02
2.734603645e+03  3.5337054e-02  2.99310e-04  3.53371e-02
2.734564580e+03  3.5343526e-02  2.98522e-04  3.53435e-02
2.734525515e+03  3.5349034e-02  3.02426e-04  3.53490e-02
2.734486451e+03  3.5353892e-02  3.04430e-04  3.53539e-02
2.734447388e+03  3.5359354e-02  3.11370e-04  3.53594e-02
2.734408325e+03  3.5363007e-02  3.05735e-04  3.53630e-02
2.734369262e+03  3.5369810e-02  2.98825e-04  3.53698e-02
2.734330201e+03  3.5374913e-02  2.97913e-04  3.53749e-02
2.734291139e+03  3.5363851e-02  2.97253e-04  3.53639e-02
2.734252078e+03  3.5385020e-02  2.96917e-04  3.53850e-02
2.734213018e+03  3.5388694e-02  2.96682e-04  3.53887e-02
2.734173959e+03  3.5395269e-02  2.96743e-04  3.53953e-02
2.734134900e+03  3.5390088e-02  2.96689e-04  3.53901e-02
2.734095841e+03  3.5404758e-02  2.97069e-04  3.54048e-02
